arm,held_out,n_train,k_bearings,test_fp,dataset
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.043478260869565216,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.08695652173913043,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing2_7,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0196078431372549,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.45098039215686275,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.4117647058823529,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.5882352941176471,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.35294117647058826,PRONOSTIA
S3_units,Bearing3_1,20,1.0,1.0,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.19607843137254902,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.2549019607843137,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.7843137254901961,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.29411764705882354,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.5490196078431373,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.803921568627451,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.19607843137254902,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.47058823529411764,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.058823529411764705,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.6078431372549019,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.803921568627451,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.09803921568627451,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.23529411764705882,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.7254901960784313,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0392156862745098,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.43137254901960786,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.11764705882352941,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.39215686274509803,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.45098039215686275,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.43137254901960786,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.29411764705882354,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.5098039215686274,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.4117647058823529,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.45098039215686275,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.11764705882352941,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0392156862745098,PRONOSTIA
S3_units,Bearing3_1,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.1568627450980392,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0392156862745098,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0196078431372549,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0196078431372549,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.5882352941176471,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.3137254901960784,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.21568627450980393,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.29411764705882354,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.5098039215686274,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0196078431372549,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.058823529411764705,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.09803921568627451,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0392156862745098,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0392156862745098,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.058823529411764705,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.11764705882352941,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0392156862745098,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.3333333333333333,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0196078431372549,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.5098039215686274,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0784313725490196,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.45098039215686275,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.058823529411764705,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0196078431372549,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0392156862745098,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0784313725490196,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.11764705882352941,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.37254901960784315,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0784313725490196,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.47058823529411764,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0392156862745098,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_1,20,4.0,0.0392156862745098,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.35294117647058826,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0196078431372549,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.058823529411764705,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.13725490196078433,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.11764705882352941,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.21568627450980393,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.17647058823529413,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0196078431372549,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0196078431372549,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0196078431372549,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.11764705882352941,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0784313725490196,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0196078431372549,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.058823529411764705,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0196078431372549,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0196078431372549,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0784313725490196,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0196078431372549,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0196078431372549,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.17647058823529413,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.11764705882352941,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.13725490196078433,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0392156862745098,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.09803921568627451,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.11764705882352941,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0196078431372549,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0196078431372549,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.17647058823529413,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0196078431372549,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_1,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.13333333333333333,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.26666666666666666,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.16666666666666666,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.06666666666666667,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.7333333333333333,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.23333333333333334,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.13333333333333333,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.13333333333333333,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.3,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.11666666666666667,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.48333333333333334,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.6166666666666667,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.2,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.08333333333333333,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.18333333333333332,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.23333333333333334,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.5333333333333333,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.38333333333333336,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.6833333333333333,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.016666666666666666,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.15,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.016666666666666666,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.13333333333333333,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.4,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.13333333333333333,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,1.0,0.16666666666666666,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.15,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.03333333333333333,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.016666666666666666,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.1,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.016666666666666666,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.15,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.06666666666666667,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.23333333333333334,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.05,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.03333333333333333,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.05,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.11666666666666667,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.05,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.06666666666666667,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.05,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.05,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.11666666666666667,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.03333333333333333,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.08333333333333333,PRONOSTIA
S3_units,Bearing3_2,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.03333333333333333,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.016666666666666666,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.016666666666666666,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.13333333333333333,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.016666666666666666,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.03333333333333333,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.03333333333333333,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.06666666666666667,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_2,16,16.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.046511627906976744,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.20930232558139536,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.5116279069767442,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.20930232558139536,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.13953488372093023,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.06976744186046512,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.023255813953488372,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.3488372093023256,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.023255813953488372,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.23255813953488372,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.046511627906976744,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.046511627906976744,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.46511627906976744,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.3023255813953488,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.023255813953488372,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.5581395348837209,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.5581395348837209,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.11627906976744186,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.2558139534883721,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.18604651162790697,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.023255813953488372,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.06976744186046512,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.046511627906976744,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.46511627906976744,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.16279069767441862,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.4186046511627907,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.023255813953488372,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.3023255813953488,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.13953488372093023,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.16279069767441862,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.06976744186046512,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.5581395348837209,PRONOSTIA
S3_units,Bearing3_3,20,1.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.20930232558139536,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.023255813953488372,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.06976744186046512,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.06976744186046512,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.023255813953488372,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.06976744186046512,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.023255813953488372,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.09302325581395349,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.20930232558139536,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.0,PRONOSTIA
S3_units,Bearing3_3,20,4.0,0.06976744186046512,PRONOSTIA
